Date,Open,High,Low,Close,Volume,return_1d,return_5d,sma_10,sma_50,sma_ratio,volatility_10,rsi_14,target
2016-02-16,159.55411325306656,160.43314701268105,158.59055131203985,160.4077911376953,120250700,0.016878416281066455,0.023514531444358555,158.598974609375,165.6925357055664,0.9571884088442187,0.013944286242957068,49.25906414606848,1
2016-02-17,161.57420294874984,163.3999032175602,161.44741068450003,163.0279998779297,136009500,0.016334672534610073,0.04017720061350216,158.8288772583008,165.49790374755858,0.9597032570307938,0.013770119461993332,58.086441911468214,0
2016-02-18,163.29841997201936,163.3575922577956,162.0474832862532,162.36021423339844,102343000,-0.004096140816493232,0.03681092067642111,158.89564666748046,165.22252990722657,0.9617068977015502,0.013774400917050084,55.106141698378536,0
2016-02-19,161.58268273320937,162.43636073458765,160.97411585594455,162.2842254638672,114793000,-0.00046802580231886104,0.04998409542665039,158.92945861816406,164.96697692871095,0.9634016551497094,0.01377186172255956,46.512688553032774,1
2016-02-22,163.86479424035417,164.77764451261012,163.79717426864735,164.6339569091797,103640300,0.014479111808902712,0.0436694887481095,159.50675354003906,164.78194641113282,0.9679868275258013,0.012568008070130336,52.06449944792779,0
2016-02-23,163.97465273403023,164.24513257867517,162.43632763628713,162.55467224121094,111455300,-0.012629743626436651,0.013383895434809112,160.0899673461914,164.58238494873046,0.9727041408232204,0.012444381751172883,54.10021678385423,1
2016-02-24,161.1262271415721,163.57738941039415,160.01897771192097,163.2984619140625,150812200,0.004575627772469559,0.0016589913164322123,160.74671478271483,164.38879425048827,0.9778447218110025,0.012377947423936988,53.64263440060083,1
2016-02-25,163.74644156760178,165.2847667084691,162.98573955329348,165.27630615234375,110728300,0.012111836297160616,0.01796063113561397,161.6147674560547,164.30181030273437,0.9836456893461571,0.012470060454095554,57.00565465032074,0
2016-02-26,166.1468695024317,166.23983242237043,164.735324034117,164.8959197998047,129833700,-0.002301517751663984,0.0160933345707035,162.6484848022461,164.1900769042969,0.9906109301419637,0.011089571514416481,64.32570269487105,0
2016-02-29,164.91286205285977,165.8595157337722,163.40835335404287,163.60275268554688,125918100,-0.00784232330204293,-0.006263618046923769,163.2342300415039,164.01668701171874,0.9952294063215719,0.01072420220028078,67.01514412808433,1
2016-03-01,164.82831369073514,167.5330602715892,164.35498690824195,167.4485321044922,141799700,0.02350681364351548,0.030105931720125323,163.93830413818358,163.8697982788086,1.0004180505504647,0.011781655692159151,72.27693254296743,1
2016-03-02,167.13578995688582,168.2514868844862,166.72162260122636,168.20077514648438,102415000,0.004492383615060769,0.03002057199413044,164.45558166503906,163.79122497558595,1.0040561189377035,0.01101531251447342,73.51828132817704,1
2016-03-03,168.023264053551,168.87695459773252,167.4485138509449,168.86004638671875,95172200,0.00391954935796357,0.021683327258485985,165.1055648803711,163.78716735839845,1.0080494555418236,0.010714313605967685,80.69669795562776,1
2016-03-04,169.05450494942514,170.18712333513,168.22618287991972,169.4095001220703,129293600,0.0032539001801126233,0.02737229840341371,165.8180923461914,163.7662060546875,1.012529363297448,0.010606565681252967,78.2324633163565,1
2016-03-07,168.48818575583124,169.95044329460436,168.4121181328031,169.5447235107422,100219000,0.0007982042835521508,0.03631950396712513,166.30916900634764,163.71701446533203,1.0158331407977423,0.010022044264337534,75.19816054496886,0
2016-03-08,168.47125701607789,168.97838729951602,167.5330511599525,167.69363403320312,123974900,-0.010918001098523034,0.0014637448631558136,166.82306518554688,163.5882012939453,1.019774432789251,0.009736190596490285,63.43708279243751,1
2016-03-09,168.50511021569557,168.86855304777137,167.71903934372293,168.5220184326172,94801200,0.0049398678977286,0.0019098799387402554,167.34542083740234,163.4817028808594,1.0236339473375728,0.009742755619616525,67.58341475818995,1
2016-03-10,169.01221930118146,169.95042524378096,166.8315240589992,168.65721130371094,156838700,0.0008022267496623492,-0.001201202340921359,167.68351135253906,163.38585388183594,1.0263037305164209,0.009236043424690595,68.12480363277201,1
2016-03-11,170.11101524935322,171.4211245605465,168.64032304338957,171.3788604736328,137964500,0.01613716454151981,0.011624851912929612,168.33180541992186,163.30741607666016,1.030766449338119,0.010070293224942671,68.7851450679613,0
2016-03-14,170.8717282412068,171.61552199450793,170.54208900241045,171.1591033935547,73612000,-0.001282288139101806,0.009521852696938726,169.08744049072266,163.2494332885742,1.0357612708635175,0.009411871928161588,76.73307505741045,0
2016-03-15,170.19555358982376,171.1844713761723,169.93353429137107,170.88018798828125,93169100,-0.0016295680436705373,0.019002235674892676,169.43060607910155,163.22069610595702,1.0380460941614493,0.006779427210436794,74.25631212044287,1
2016-03-16,170.3983723918738,172.27478401520258,170.3561083126268,171.8690643310547,129303200,0.005786957250077718,0.019861178554396508,169.79743499755858,163.2599136352539,1.040043640944895,0.006843279263842888,72.51719030609533,1
2016-03-17,171.78455764242833,173.46655716459605,171.38729849261688,172.9594268798828,134278500,0.0063441466506610755,0.02550863697387129,170.207373046875,163.31519165039063,1.042201716367198,0.006953788513809732,76.26658157178986,1
2016-03-18,173.4606796292937,173.97892972183823,173.14633567541978,173.63909912109375,138372400,0.003929662889568641,0.013188549866736343,170.63033294677734,163.42700103759765,1.0440767551472263,0.0069660302093466735,84.0541352137761,1
2016-03-21,173.37573686226835,174.11487558474272,173.14634406561157,173.88548278808594,72926700,0.0014189411730383128,0.015928918418451676,171.0644088745117,163.62437225341796,1.0454702225507748,0.006952023008928994,78.90030691658446,0
2016-03-22,173.11236372451606,174.36126141225773,172.9509525979609,173.7920379638672,97471900,-0.0005373929020436874,0.0170403018036569,171.67424926757812,163.8558819580078,1.0477149017547869,0.0052944878915714925,76.68178806259239,0
2016-03-23,173.40972122437373,173.59663195994312,172.47516754652673,172.6450958251953,81052500,-0.006599509115085778,0.004515248262746185,172.08655700683593,164.06124084472657,1.0489165882251543,0.006155350670356209,67.25914072012523,0
2016-03-24,171.61709783714622,172.60262487660995,171.39620920983543,172.56863403320312,84360900,-0.00044288423964045087,-0.002259448089817484,172.47769927978516,164.23886840820313,1.0501637094278136,0.006204491037607856,65.05445539514882,1
2016-03-28,172.98495254878787,173.19734996545483,172.2203270342706,172.6706085205078,62408200,0.0005909213332768726,-0.0055776066881717545,172.60687408447265,164.5001837158203,1.0492807374772113,0.003860570082877469,64.94336550693853,1
2016-03-29,172.26274495323278,174.37822726148767,171.95689224557793,174.2677764892578,92922900,0.009249796374930286,0.0021985371926520614,172.91774139404296,164.74103912353516,1.0496336693880892,0.004606679883559139,82.2098153876978,1
2016-03-30,175.27030893947753,175.75456819261893,174.66709471626987,175.0324249267578,86365300,0.004387778698416556,0.007137190963538265,173.3329650878906,165.06683471679688,1.0500774754981874,0.004499057190123741,82.09800941877435,0
2016-03-31,174.93897488037737,175.3637696250937,174.44621142086157,174.60763549804688,94584100,-0.002426918491752028,0.011367479993979357,173.60682220458983,165.37990814208985,1.0497455474182005,0.004563934580879665,78.52266427153533,1
2016-04-01,173.61366503542266,175.9840146579442,173.2993080226713,175.79710388183594,114423500,0.006812235790240484,0.018708323599592402,173.89058990478514,165.75751068115235,1.0490661279251317,0.004620149755032482,74.82475874320126,0
2016-04-04,175.7206077316629,175.92451389007496,174.92199148251703,175.22784423828125,63497000,-0.0032381628080592195,0.014809907370366027,174.0494644165039,166.10614776611328,1.0478207264283514,0.004778462080358512,71.99707639485828,0
2016-04-05,173.88546041373525,175.2363044443393,173.22278172084626,173.4776611328125,99662200,-0.009988042214847948,-0.0045339154051466934,174.00868225097656,166.35503631591797,1.0460079003591083,0.005880869099411703,62.11549246856326,1
2016-04-06,173.47770275458515,175.43176143021483,173.2992832342897,175.37228393554688,91839800,0.010921422333933117,0.0019416917118715293,174.16670684814454,166.6905029296875,1.044850809056654,0.006848712562240826,65.0671167807046,0
2016-04-07,174.28475606093028,174.64158202679974,172.54309532746632,173.27374267578125,113859000,-0.011966208186790173,-0.007639372805552602,174.2295715332031,166.94072265625,1.0436612994180077,0.007665554244698251,51.243971578096826,1
2016-04-08,174.45466447692402,174.88796331849824,173.20576716362885,173.7410125732422,95040600,0.0026967149796912615,-0.011695820142610391,174.34680938720703,167.23527954101561,1.0425241005708203,0.007691900971379149,50.410241353851745,0
2016-04-11,174.37824339944453,175.07491300612878,173.23979659036752,173.333251953125,83757500,-0.0023469451114502826,-0.010812164547204683,174.41307373046874,167.50511535644532,1.0412402830762721,0.007752563495558367,47.80556603190118,1
2016-04-12,173.50316446745788,175.22783007301945,173.0613743084662,174.9474639892578,115350600,0.009312766119274896,0.00847257708483884,174.48104248046874,167.7293051147461,1.0402537729534125,0.00776056265020856,54.09629611998174,1
2016-04-13,175.86499500274658,176.79954847085173,175.72905759580317,176.71458435058594,96336400,0.010100862973564606,0.0076540054386950995,174.64925842285157,167.99002166748048,1.0396406684710857,0.008278414383975854,63.81972354127501,1
2016-04-14,176.7740697487607,177.2243510861963,176.37476170028685,176.72308349609375,65212900,4.80953257993022e-05,0.019906887027693942,174.86080322265624,168.3099038696289,1.0389216510877555,0.008201623223540263,64.1736702260574,0
2016-04-15,176.72312719696814,176.85906464361813,176.20487702485997,176.52772521972656,75761600,-0.0011054485498014355,0.016039463597057102,174.93386535644532,168.6066079711914,1.0375267462016375,0.00798266954065733,63.07594580502057,1
2016-04-18,176.5276755002116,177.80205953527738,175.86499683907385,177.76808166503906,82531000,0.007026411538292976,0.02558556804272838,175.1878890991211,168.92304748535156,1.037086955907025,0.00811549231045852,62.16051738761662,1
2016-04-19,178.19294818120858,178.5837521831719,177.51327382909108,178.32887268066406,88316100,0.0031546215179487636,0.019328137798064304,175.67301025390626,169.31240478515625,1.0375672738026556,0.007047696005488089,61.616837305342855,1
2016-04-20,178.3713025834669,179.19540538775044,177.89553456526323,178.49874877929688,81100300,0.0009526000814070734,0.010096305493220159,175.98565673828125,169.74792907714843,1.0367470030123187,0.006448370889577201,63.96333944415606,0
2016-04-21,178.5157342471724,178.6261850260145,177.2668366964576,177.53871154785156,85695000,-0.005378397540659163,0.004615288708313292,176.4121536254883,170.16408355712892,1.0367179133090192,0.00507806910913649,56.354429026676385,0
2016-04-22,177.18188552817682,177.81057343553908,176.63814878909537,177.53871154785156,99251700,0.0,0.005727068237392219,176.79192352294922,170.58294219970702,1.036398606116039,0.00513457338705889,58.79685080350515,0
2016-04-25,176.9354876391209,177.2753311847621,176.32378222067248,177.23284912109375,66166500,-0.0017227928719949492,-0.0030108472732119917,177.1818832397461,171.0364242553711,1.0359307031302254,0.005076948137956541,66.06111708626145,1
2016-04-26,177.59816239988538,178.00597464558777,177.02044783069846,177.4962158203125,75864200,0.0014859925827790388,-0.004669220681065012,177.43675842285157,171.43144256591796,1.03503042246538,0.004426933103996687,60.557316869681294,1
2016-04-27,177.11394452979732,178.25239147981213,176.75711845428708,177.86158752441406,77329400,0.0020584760210968778,-0.0035695558609804,177.55145874023438,171.78051849365235,1.0335948470594194,0.0032582217658831147,77.55170486305198,0
2016-04-28,177.1054386906577,178.2098947059655,175.83105439880347,176.24734497070312,97216200,-0.009075835744968619,-0.007273718311289978,177.5038848876953,172.0449053955078,1.0317299688685233,0.004490542542377029,63.22902387675516,0
2016-04-29,175.6271462783889,175.97548109221796,174.191337918119,175.29580688476562,142424100,-0.005398878979400612,-0.012633327365797697,177.3806930541992,172.30361724853515,1.0294658689512057,0.004776457722207173,59.796481072435064,1
2016-05-02,175.79709146933402,176.86756977751688,175.36380540824536,176.6891632080078,62188000,0.007948600414373619,-0.0030676362524334477,177.2728012084961,172.59171600341796,1.0271223052500704,0.004947815422206764,58.89005196455942,0
2016-05-03,175.4571893425305,175.6950733141479,174.40369392272203,175.15133666992188,106422100,-0.00870357021429502,-0.013210868409524013,176.95504760742188,172.8020635986328,1.0240331852658613,0.005353033687857018,41.82955870413702,0
2016-05-04,174.15734920959673,174.88799666851617,173.67307699165534,174.17433166503906,92243800,-0.005578061940366474,-0.02073104097796763,176.5226058959961,173.03445678710938,1.0201586965605256,0.005380456281590031,37.90339517482811,0
2016-05-05,174.6415743998323,174.9984003501184,173.7155251743014,174.14031982421875,67619200,-0.0001952747026222612,-0.011954932693225118,176.18276672363282,173.2512939453125,1.016920351424594,0.0053148125339631475,38.49292561414553,1
2016-05-06,173.3672507919475,174.82005470435467,173.2143308873301,174.77757263183594,89315000,0.0036594213692753286,-0.0029563414102105057,175.90665283203126,173.44131927490236,1.0142142228128546,0.005580878503109362,34.696293427369355,1
2016-05-09,174.650150382527,175.35529838319349,174.47173085218958,174.92201232910156,74374900,0.0008264200897782903,-0.010001467248027307,175.67556915283203,173.64184112548827,1.0117122003208547,0.00563022288896633,31.78965019998826,1
2016-05-10,175.6271225310977,177.11390398724373,175.5591538231721,177.09690856933594,77472200,0.012433519436893414,0.011107947769080084,175.63563842773436,173.91172424316406,1.0099125817541774,0.007103191034562856,43.8294979964725,0
2016-05-11,176.63815562661793,177.17338819499523,175.4402313232422,175.4402313232422,81727000,-0.009354636732380572,0.007268003534743661,175.39350280761718,174.07155822753907,1.007594259473165,0.0075991312750249475,41.29683631779591,1
2016-05-12,176.1113770380545,176.28130528517482,174.4801669825997,175.49118041992188,89586300,0.0002904071449028045,0.007757310868997669,175.31788635253906,174.21736633300782,1.0063169363806572,0.007101137054656307,41.54387716134107,0
2016-05-13,175.19392121627385,175.74614940978609,173.63917030129863,173.96200561523438,96474600,-0.00871368464801725,-0.0046663139001222875,175.18450622558595,174.31940551757813,1.0049627332392468,0.00742979980183427,37.73136966261524,1
2016-05-16,174.131839446247,176.15385329050272,174.07236196897537,175.67808532714844,77486800,0.009864681117264462,0.004322343357360703,175.0833984375,174.4447772216797,1.0036608789669224,0.00769857590169037,43.850529568840855,0
2016-05-17,175.40629205976282,175.69514944135705,173.51169772844298,174.0384521484375,114924900,-0.009333168537541847,-0.017269959400228685,174.97210998535155,174.5346517944336,1.0025064260100809,0.007774888499592443,38.09517474297194,1
2016-05-18,173.6900778878326,175.27031486213005,173.00191247323167,174.08938598632812,120062100,0.000292658531846568,-0.0076997466699937345,174.96361541748047,174.6625668334961,1.0017236010522583,0.007577210574777283,42.55556584942686,0
2016-05-19,173.36723352412886,173.77503285953244,172.27975998724793,173.48617553710938,115430500,-0.003464946732973817,-0.011425103404141712,174.89820098876953,174.76184997558593,1.0007802104017705,0.0076556119460489975,43.60348465431763,1
2016-05-20,174.09786585989488,175.1003881365985,174.04689256787208,174.58213806152344,104990400,0.006317290245294593,0.0035647579716955313,174.87865753173827,174.88034851074218,0.999990330651681,0.007853845940486178,42.39234154522195,0
2016-05-23,174.59908943720788,174.87945545713322,174.1573123425107,174.34422302246094,58682600,-0.001362768503720857,-0.007592650513031152,174.8208786010742,174.93965576171874,0.9993210392456339,0.007856155086641094,46.783931513762305,1
2016-05-24,175.15987214221596,176.91852869488514,175.13438549336922,176.6041717529297,93537800,0.012962567335412123,0.014742257086404642,174.7716049194336,175.04855712890625,0.9984178549425649,0.007952644448656333,58.783982065986045,1
2016-05-25,177.28384338070174,178.21839703711953,176.60416917273494,177.80209350585938,76621400,0.0067830886498285725,0.02132644387534821,175.0077911376953,175.1869952392578,0.9989770696088613,0.00752575915703011,62.209986242154365,1
2016-05-26,177.93800672836414,178.16739949712752,177.53869867165608,177.85304260253906,55280700,0.0002865494757406939,0.02517126826912852,175.24397735595704,175.3066748046875,0.9996423556102453,0.007525820380102921,60.67227371310448,1
2016-05-27,178.014461617882,178.62616700810963,177.9634883293139,178.61767578125,64211200,0.004299241483429306,0.023115410113172086,175.70954437255858,175.41983978271483,1.0016514927285454,0.006665701326430924,62.29520180560505,0
2016-05-31,178.88953742072263,178.99998818828732,177.71709993028256,178.27783203125,109879400,-0.0019026322479763769,0.022562313454356886,175.96951904296876,175.51261444091796,1.0026032579111548,0.006280956618527727,54.47528597582202,1
2016-06-01,177.66615276960985,178.82159501256743,177.47075081370213,178.6431884765625,69936200,0.002049365538888015,0.011545688323180814,176.42999267578125,175.6077685546875,1.004682162570944,0.005003552136272873,63.45496338022391,1
2016-06-02,178.24386014708955,179.2038873614953,177.76809215345386,179.18690490722656,63044700,0.003043588928863139,0.00778849885320132,176.9397445678711,175.7156658935547,1.0069662466809186,0.004936178396644751,64.90779073217149,0
2016-06-03,178.6262009729401,179.00002244512663,177.4452720296459,178.6516876220703,101757100,-0.0029869218703976186,0.004490477125634884,177.4562957763672,175.83579772949219,1.0092159734695663,0.004869543457152168,70.56639681369171,1
2016-06-06,179.00847386468456,179.91754069385723,178.8470498136199,179.5607147216797,64887000,0.005088264833704725,0.005279650719364426,177.95415344238282,175.97563934326172,1.0112431135724518,0.004789942596982327,68.32419711193623,1
2016-06-07,179.71363123818466,180.40179652627145,179.6881445951966,179.841064453125,60974800,0.0015613088413011234,0.008768518239558709,178.50383758544922,176.11904846191408,1.013540779060312,0.004590937801826249,81.41646729144912,1
2016-06-08,179.97707142017572,180.5547991331768,179.84963815598184,180.42735290527344,66170900,0.003260036599156413,0.009987307346705832,178.8861557006836,176.24223999023437,1.0150016006979696,0.0030439325099193273,82.43473073156866,0
2016-06-09,179.696666493861,180.2998807295177,179.4248046010163,180.18093872070312,73786900,-0.001365725210742741,0.005547469074211664,179.12404022216796,176.34521026611327,1.0157578986798752,0.0027409387703755516,85.55920807357771,0
2016-06-10,178.80462126420403,179.14445189656794,177.9295321066371,178.47328186035156,113829200,-0.009477455675811486,-0.0009986234336401,179.18606414794922,176.42252319335938,1.015664331881032,0.00439517449012595,69.4067401912288,0
2016-06-13,177.8700380378212,178.72811866843432,177.01195740720803,177.09690856933594,117751200,-0.0077119290723447476,-0.013721298426343842,179.03398742675782,176.44851928710938,1.0146528185676722,0.004818890198315066,62.32873716553858,0
2016-06-14,176.71460305913646,177.34330391003104,175.7970449106847,176.7485809326172,125059300,-0.0019668758733999425,-0.017195647334003916,178.88106231689454,176.4789340209961,1.013611416621616,0.004820500584693088,50.78041507790957,0
2016-06-15,176.74861832704423,177.87008284476488,176.31533228903874,176.5022430419922,109124500,-0.0013937191989049635,-0.021754516707574667,178.6669677734375,176.5394256591797,1.0120513709972363,0.004712094272554271,42.170039027098376,1
2016-06-16,176.5022198364116,177.1988894537725,174.66710339252674,177.02896118164062,149533100,0.002984200826972705,-0.017493401696326738,178.4511734008789,176.57255920410157,1.0106393326644025,0.004706192486125198,45.30505371539447,0
2016-06-17,176.92480509140793,176.95042428447155,175.71211550560253,176.3697052001953,117055700,-0.003724000734370736,-0.01178650741572751,178.2229751586914,176.63447845458984,1.0089931293029517,0.004742902197215211,37.03724560276636,1
2016-06-20,178.3338816172478,179.00854191906885,177.4200871876243,177.5054931640625,82789600,0.0064398132467136104,0.0023071243762935456,178.0174530029297,176.70976806640624,1.0074001847822698,0.004958713064851062,45.92081467655677,1
2016-06-21,177.88976259288322,178.419243066188,177.44567504981978,178.0093231201172,72461700,0.0028383907848361645,0.007132969220163821,177.83427886962892,176.8032894897461,1.005831279400164,0.005051572947853929,46.70043987780642,0
2016-06-22,178.18868791520092,178.91459961774572,177.57380137521815,177.718994140625,95560500,-0.0016309762567676689,0.006893686321840953,177.56344299316407,176.85872009277344,1.003984665839609,0.004823654832808438,42.1518159138634,1
2016-06-23,179.17933285228438,180.0845788252311,178.7181744809967,180.03334045410156,102731400,0.013022504007901725,0.016971117338130393,177.5486831665039,176.92509521484374,1.0035245873452996,0.006663462656710814,56.20630473046701,0
2016-06-24,173.90157441072645,180.06751041927396,173.12442435540223,173.56851196289062,333444400,-0.03590906259309845,-0.015882507906474497,177.0582061767578,176.86200378417968,1.001109352989224,0.013021834075847637,32.04512847148243,0
2016-06-27,172.15941269714784,172.16796111424463,169.64862792193355,170.45994567871094,230775800,-0.017909736328466708,-0.03969199690535541,176.3945098876953,176.74064819335936,0.9980415467001944,0.013831627324103094,25.96441268895545,1
2016-06-28,172.06545337042272,173.55996672054923,171.75801010286608,173.5343475341797,159382400,0.01803591948376826,-0.02513899557338284,176.07308654785157,176.6559735107422,0.9967004401192514,0.015464146749439987,34.336338418862695,1
2016-06-29,174.93489683982207,176.71976942477082,174.83242010763226,176.48919677734375,137328600,0.01702746047195114,-0.006919898287901294,176.07178192138673,176.61917999267578,0.9969006872791972,0.016565886207279803,42.530348873108984,1
2016-06-30,176.95894904941898,178.9487756107237,176.40383620128068,178.8975372314453,165021900,0.013645823642904897,-0.00630884934863396,176.25863952636718,176.62715576171874,0.9979135924271536,0.017105193681637383,50.834744388802825,1
2016-07-01,178.8975042330917,179.76006022892233,178.73524070789102,179.2732696533203,106055300,0.0021002660388158567,0.03286746902369808,176.5489959716797,176.66184692382814,0.9993612035982103,0.017018461293518836,54.45762769073446,0
2016-07-05,178.4449384145037,178.5559636054388,177.3859770158948,177.98377990722656,109803700,-0.007192872359540137,0.044138429110477384,176.5968246459961,176.67074829101563,0.9995815739405951,0.017148000118652425,52.43601950500806,1
2016-07-06,177.488433771584,179.17083009603255,176.83084414971785,179.05126953125,96021500,0.005997679252456978,0.031791527587837765,176.70101928710938,176.70711669921874,0.9999654942470724,0.017226780870763528,54.86939301140242,0
2016-07-07,179.23062137922298,179.89674645255874,178.1716599965484,178.9402618408203,85593800,-0.0006199771200746662,0.01388790423568409,176.8231460571289,176.7359976196289,1.0004930995307904,0.017214421207021345,53.71007403028151,1
2016-07-08,180.23836208364483,181.8524364233916,180.00777631193074,181.60476684570312,133971000,0.014890472258574539,0.015132850100420203,176.98028869628905,176.81086120605468,1.0009582414172902,0.017370970605262402,59.42795556383618,1
2016-07-11,182.06587444942392,182.81740527485772,181.86090794309075,182.2452087402344,73633900,0.0035265698453577077,0.01657770337240594,177.84795837402345,176.9308184814453,1.0051836073582303,0.011565384105729255,58.69093464857652,1
2016-07-12,183.2102575647061,183.8678470947775,182.2708439503184,183.5689392089844,101275600,0.007263458270866163,0.03138015893734303,179.1588577270508,177.0962811279297,1.011646639816401,0.008321528142363198,59.896761099512794,0
2016-07-13,183.9874073219136,183.99594270707593,183.05654212544937,183.54331970214844,87324100,-0.00013956340841958514,0.025088066578128565,180.15975494384764,177.2333642578125,1.0165115112399394,0.007719893877329881,60.46661485956966,1
2016-07-14,184.80725159441695,185.03783731031177,184.17529426872977,184.5681304931641,91230900,0.005583481832401649,0.03145110325897571,180.9676483154297,177.42170013427733,1.0199859891911118,0.006615055580249022,58.54530398178182,0
2016-07-15,185.13181569367885,185.32823384517283,183.87642314550487,184.3205108642578,107155400,-0.0013416163898103406,0.014954145013506448,181.50994567871095,177.62462371826172,1.0218737801050146,0.005981569608053581,76.4611117495036,1
2016-07-18,184.43998476978555,184.97801361793137,184.1837799358533,184.8157501220703,58725900,0.0026868374848267873,0.014104850270713287,182.06419372558594,177.83813232421875,1.0237635277998907,0.0059745641617545385,90.5456118848267,0
2016-07-19,184.39735919584624,184.66209952396133,184.14970267212968,184.62794494628903,54345700,-0.001016175167198874,0.005768981080720881,182.72861022949218,178.0351397705078,1.0263626072079612,0.0050428179658574815,87.43617575636446,1
2016-07-20,184.627943622358,185.63566654552127,184.627943622358,185.39654541015625,58159500,0.0041629692844753485,0.01009693902788289,183.3631378173828,178.2446304321289,1.0287161939904994,0.00498226365226534,85.2614563852762,0
2016-07-21,185.28552597358495,185.50756329594216,184.2521708690835,184.69625854492188,67777300,-0.003777237939817657,0.0006942046355209452,183.93873748779296,178.39661743164064,1.0310662844169454,0.00535818660842876,76.54513983478792,1
2016-07-22,184.81584536954847,185.57591184888312,184.55110501612444,185.5246734619141,62787500,0.004485282612212371,0.006532982097380735,184.33072814941406,178.59830627441406,1.0320967314560767,0.003531050317601347,77.47855061732334,0
2016-07-25,185.3197056930603,185.3709440797004,184.4400786394036,185.0207977294922,55873100,-0.0027159499759223937,0.0011094704173559844,184.60828704833983,178.78889862060547,1.0325489360504605,0.003800848927482164,83.22655946051025,1
2016-07-26,184.9183031594039,185.4648676161722,184.26071352151683,185.1061859130859,70080500,0.0004615058665922156,0.0025902956723913295,184.76201171875,179.0117822265625,1.0321220727522271,0.003223402840559678,81.51191102033346,0
2016-07-27,185.4819125315626,185.55023470322453,184.1411143460512,184.90972900390625,84083900,-0.0010613200645379628,-0.002625811636203901,184.89865264892578,179.19641510009765,1.0318211586188424,0.003267372601475584,80.7933227019627,1
2016-07-28,184.713312177542,185.4136047179644,184.2521537720152,185.1232452392578,65035700,0.0011547052526752477,0.0023118318568000618,184.95416412353515,179.41811096191407,1.0308555983113445,0.002806595520823287,74.29282404724773,1
2016-07-29,184.85851447376473,185.7808313323452,184.5766903659838,185.42214965820312,79519400,0.001614623914781843,-0.0005526154650907777,185.0643280029297,179.64476623535157,1.0301682140880075,0.0027694592834799745,73.02041502290874,0
2016-08-01,185.4819498186692,185.8747860957941,184.815824799958,185.26844787597656,73311400,-0.0008289289198183392,0.0013384989661888724,185.1095977783203,179.8804116821289,1.0290703476120124,0.002697255440800166,64.82929777891331,0
2016-08-02,185.02076050196183,185.1744886620766,183.24443597726173,184.08135986328125,92295500,-0.0064073943853082405,-0.005536422485015402,185.05493927001953,180.07039611816407,1.0276810806179633,0.0034199695758219987,53.903532563571694,1
2016-08-03,184.02153633287236,184.67912577045664,183.72264152023993,184.6193389892578,53993600,0.0029225073433623017,-0.0015704420541458042,184.9772186279297,180.2758984375,1.0260784732245258,0.003259178608362613,50.399761762953915,1
2016-08-04,184.7303441670532,185.13172869961923,182.97109095510103,184.8157501220703,46585500,0.0010638708484593806,-0.0016610292067323895,184.98916778564453,180.4401300048828,1.0252107875373324,0.0030576157121183145,53.89727037373253,1
2016-08-05,184.81579320588517,186.37008030679937,184.81579320588517,186.3273773193359,71892200,0.008179103762894435,0.004881982345698255,185.0694381713867,180.61063568115233,1.024687374989953,0.0037866393022908495,60.255194573957745,0
2016-08-08,186.51527976931249,186.61776955629065,185.95164458098853,186.2163848876953,39906500,-0.0005956850423025628,0.00511655936338018,185.18899688720703,180.77790252685546,1.0244006280562763,0.003647192708235326,60.88980479946464,1
2016-08-09,186.28468736299476,186.8227033054424,186.00286328308303,186.3273773193359,51251700,0.0005960400944715616,0.01220122155617931,185.31111602783204,180.9320965576172,1.024202557498251,0.003646667019090451,57.01388681293147,0
2016-08-10,186.43842506927075,186.51528263734355,185.51609515902592,185.86624145507812,57941100,-0.0024748690766331904,0.006753910357640613,185.40676727294922,181.08386474609375,1.0238723783199393,0.0037469822002347652,59.14551526717573,1
2016-08-11,186.39571254866664,186.97644455037576,186.13097225142164,186.7287750244141,72504300,0.004640614468681914,0.010350984161686672,185.56732025146485,181.24557647705078,1.023844685527877,0.003967977695424787,59.362275648022646,0
2016-08-12,186.42133554357792,186.7800302458213,186.16514365786608,186.5665283203125,61313500,-0.0008688896720946415,0.0012834989920280648,185.68175811767577,181.3931689453125,1.0236425064808048,0.003993898407200551,62.69286575265593,1
2016-08-15,186.93381525977935,187.45476067401376,186.9252798707726,187.1046142578125,49813500,0.0028841504547705288,0.004769877638065356,185.86537475585936,181.56222747802735,1.023700674626019,0.004016489960914292,65.2745996757757,0
2016-08-16,186.68609078081792,186.75439993028863,186.1395263671875,186.1395263671875,53213600,-0.005158012240655929,-0.0010081768704685024,186.07119140625,181.6938037109375,1.0240921132471674,0.0037727146485714426,58.41139832348134,1
2016-08-17,186.1736606336789,186.62628362850955,185.3367368171591,186.48963928222656,75134300,0.0018809165461635136,0.0033540131993206046,186.2582214355469,181.82677520751952,1.024371802354025,0.0037315401316429385,59.174248012458065,1
2016-08-18,186.46402395322087,186.94226614398184,186.35301182180143,186.9081115722656,52989300,0.0022439439083570267,0.0009604119548691781,186.46745758056642,181.95639038085938,1.0247920240133626,0.0037518711580630157,59.819390331453754,0
2016-08-19,186.43845427696948,186.8142198212472,185.95167657179212,186.63487243652344,75443000,-0.0014618901953675767,0.00036632571140304826,186.49820709228516,182.0854690551758,1.0242344326541082,0.0028766232990375456,58.8890432987236,0
